15052	CVI/1214/IV/2006	2006-10-24	<p>UCHWAŁA NR CVI/1214/IV/2006 z dnia 24 października 2006 r. w/s aktualności Studium uwarunkowań i kierunk&oacute;w zagospodarowania przestrzennego miasta Poznania oraz plan&oacute;w miejscowych</p>	<ref>{{Uchwała RMP|15052|CVI/1214/IV/2006}}</ref>
15049	CVI/1213/IV/2006	2006-10-24	<p>UCHWAŁA NR CVI/1213/IV/2006 RADY MIASTA POZNANIA z dnia 24 października 2006 r. w/s nadania Honorowego Obywatelstwa Miasta Poznania Panu kapitanowi pilotowi Włodzimierzowi Gedyminowi</p>	<ref>{{Uchwała RMP|15049|CVI/1213/IV/2006}}</ref>
15021	CV/1212/IV/39/2006	2006-10-10	<p>STANOWISKO NR CV/1212/IV/39/2006 RADY MIASTA POZNANIA z dnia 10 października 2006 r. w/s uznania miasta Poznania za Pomnik Historii.</p>	<ref>{{Uchwała RMP|15021|CV/1212/IV/39/2006}}</ref>
15020	CV/1211/IV/2006	2006-10-10	<p>UCHWAŁA NR CV/1211/IV/2006 RADY MIASTA POZNANIA z dnia 10 października 2006 r. w/s określenia zasad zakupu lub przyjęcia darowizny wyrob&oacute;w medycznych oraz ich przeznaczenia i standardu, przez samodzielne publiczne zakłady opieki zdrowotnej, dla kt&oacute;rych organem założycielskim jest Rada Miasta Poznania.</p>	<ref>{{Uchwała RMP|15020|CV/1211/IV/2006}}</ref>
15019	CV/1210/IV/38/2006	2006-10-10	<p>STANOWISKO NR CV/1210/IV/38/2006 RADY MIASTA POZNANIA z dnia 10 października 2006 r. w/s pomocy władz partnerskiego miasta Shenzhen służącej wyjaśnieniu losu uwięzionych księży katolickich.</p>	<ref>{{Uchwała RMP|15019|CV/1210/IV/38/2006}}</ref>
15018	CV/1209/IV/2006	2006-10-10	"<p>UCHWAŁA NR CV/1209/IV/2006 RADY MIASTA POZNANIA z dnia 10 października 2006 r. zaskarżenia rostrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Rady Miasta Poznania z dnia 29 sierpnia 2006 r. Nr CI/1149/IV/2006, w/s uchwalenia miejscowego planu zagospodarowania przestrzennego ""Rataje - Łacina"" część A w Poznaniu.</p>"	<ref>{{Uchwała RMP|15018|CV/1209/IV/2006}}</ref>
15017	CV/1208/IV/2006	2006-10-10	<p>UCHWAŁA NR CV/1208/IV/2006 RADY MIASTA POZNANIA z dnia 10 października 2006 r. w/s miejscowego planu zagospodarowania przestrzennego dla obszaru &quot;P&#211;ŁNOCNO - ZACHODNIEGO KLINA ZIELENI&quot; w Poznaniu - część A &quot;Dolina Bogdanki&quot;.</p>	<ref>{{Uchwała RMP|15017|CV/1208/IV/2006}}</ref>
15016	CV/1207/IV/2006	2006-10-10	<p>UCHWAŁA NR CV/1207/IV/2006 RADY MIASTA POZNANIA z dnia 10 października 2006r. w/s uchwalenia miejscowego planu zagospodarowania przestrzennego obszaru &quot;Morasko - Radojewo - Umultowo&quot;, część Dolina Warty - B w Poznaniu.</p>	<ref>{{Uchwała RMP|15016|CV/1207/IV/2006}}</ref>
15015	CV/1206/IV/2006	2006-10-10	"<p>UCHWAŁA NR CV/1206/IV/2006 RADY MIASTA POZNANIA z dnia 10 października 2006r. w/s rozpatrzenia uwag wniesionych do projektu miejscowego planu zagospodarowania przestrzennego dla obszaru ""P&Oacute;ŁNOCNO - ZACHODNIEGO KLINA ZIELENI"" w Poznaniu - część B ""Otoczenie Jeziora Strzeszyńskiego"", dokonania zmian i ponowienia procedury planistycznej w niezbędnym zakresie.</p>"	<ref>{{Uchwała RMP|15015|CV/1206/IV/2006}}</ref>
15014	CV/1205/IV/2006	2006-10-10	<p>UCHWAŁA NR CV/1205/IV/2006 RADY MIASTA POZNANIA z dnia 10 października 2006r. w/s organizacji oraz szczegółowych zasad ponoszenia odpłatności za pobyt w dziennym domu pomocy społecznej.</p>	<ref>{{Uchwała RMP|15014|CV/1205/IV/2006}}</ref>
15013	CV/1204/IV/2006	2006-10-10	<p>UCHWAŁA NR CV/1204/IV/2006 RADY MIASTA POZNANIA z dnia 10 października 2006r. w/s miejscowego planu zagospodarowania przestrzennego obszaru &quot;Morasko - Radojewo - Umultowo&quot;, część Dolina Warty - A w Poznaniu.</p>	<ref>{{Uchwała RMP|15013|CV/1204/IV/2006}}</ref>
15012	CIII/1203/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1203/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s przekazania zadania z zakresu kultury.</p>	<ref>{{Uchwała RMP|15012|CIII/1203/IV/2006}}</ref>
15011	CIII/1202/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1202/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. zmieniająca uchwałę w/s utworzenia odrębnych obwodów głosowania w szpitalach i zakładach pomocy społecznej, Areszcie Śledczym oraz Oddziale Zewnętrznym tego Aresztu, w wyborach do Rady Miasta, Prezydenta Miasta i do Sejmiku Województwa Wielkopolskiego.</p>	<ref>{{Uchwała RMP|15011|CIII/1202/IV/2006}}</ref>
15010	CIII/1201/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1201/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006r. w/s przyjęcia Karty Współpracy Miasta Poznania z Organizacjami Pozarządowymi.</p>	<ref>{{Uchwała RMP|15010|CIII/1201/IV/2006}}</ref>
15009	CIII/1200/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1200/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. ustalenia stref wolnych od dymu tytoniowego.</p>	<ref>{{Uchwała RMP|15009|CIII/1200/IV/2006}}</ref>
15008	CIII/1199/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1199/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s zmiany granic Osiedla Kwiatowego w Poznaniu.</p>	<ref>{{Uchwała RMP|15008|CIII/1199/IV/2006}}</ref>
15007	CIII/1198/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1198/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s podniesienia kwoty dodatku do zasiłku rodzinnego.</p>	<ref>{{Uchwała RMP|15007|CIII/1198/IV/2006}}</ref>
15006	CIII/1197/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1197/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s zmiany uchwały Nr LXVI/703/IV/2005 RMP z dnia 12 kwietnia 2005r. w/s regulaminu udzielania pomocy materialnej dla uczniów.</p>	<ref>{{Uchwała RMP|15006|CIII/1197/IV/2006}}</ref>
15005	CIII/1196/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1196/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w /s zwolnienia z podatku od nieruchomości.</p>	<ref>{{Uchwała RMP|15005|CIII/1196/IV/2006}}</ref>
15004	CIII/1195/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1195/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s zaciągnięcia kredytu długoterminowego.</p>	<ref>{{Uchwała RMP|15004|CIII/1195/IV/2006}}</ref>
15003	CIII/1194/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1194/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s zmian w budżecie miasta Poznania na rok 2006.</p>	<ref>{{Uchwała RMP|15003|CIII/1194/IV/2006}}</ref>
15002	CIII/1193/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1193/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s ponowienia w niezbędnym zakresie procedury sporządzenia miejscowego planu zagospodarowania przestrzennego &quot;Centrum 3&quot; w Poznaniu.</p>	<ref>{{Uchwała RMP|15002|CIII/1193/IV/2006}}</ref>
15001	CIII/1192/IV/37/2006	2006-09-26	<p>STANOWISKO NR CIII/1192/IV/37/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s uchwalenia projektu Studium uwarunkowań i kierunk&oacute;w zagospodarowania przestrzennego Miasta Poznania.</p>	<ref>{{Uchwała RMP|15001|CIII/1192/IV/37/2006}}</ref>
15000	CIII/1191/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1191/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 r. w/s zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dot. uchwały RMP z dnia 11 lipca 2006r., Nr XCIX/1120/IV/2006 w/s uchwalenia miejscowego planu zagospdoarowania przestrzennego Gospody Targowej w Poznaniu.</p>	<ref>{{Uchwała RMP|15000|CIII/1191/IV/2006}}</ref>
14999	CIII/1190/IV/2006	2006-09-26	<p>UCHWAŁA NR CIII/1190/IV/2006 RADY MIASTA POZNANIA z dnia 26 września 2006 roku w/s miejscowego planu zagospodarowania przestrzennego dla terenów w rejonie ulic Horacego i Hezjoda w Poznaniu.</p>	<ref>{{Uchwała RMP|14999|CIII/1190/IV/2006}}</ref>
14881	CII/1189/IV/20	2006-09-12	<p>UCHWAŁA NR CII/1189/IV/20 RADY MIASTA POZNANIA z dnia 12 września 2006 r. w sprawie rozpatrzenia ponownej skargi pana Kornela Novaka na Prezydenta Miasta Poznania</p>	<ref>{{Uchwała RMP|14881|CII/1189/IV/20}}</ref>
14880	CII/1188/IV/2006	2006-09-12	<p>UCHWAŁA NR CII/1188/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r. w sprawie: wyrażenia zgody na dokonanie darowizny nieruchomości stanowiących własność Miasta Poznania, położonych w Poznaniu przy al. Wielkopolskiej, na rzecz Parafii Ewangelicko-Augsburskiej w Poznaniu.</p>	<ref>{{Uchwała RMP|14880|CII/1188/IV/2006}}</ref>
14879	CII/1187/IV/2006	2006-09-12	<p>UCHWAŁA NR CII/1187/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r. zmieniająca uchwałę w sprawie przejęcia zadania w zakresie opieki nad dziećmi w żłobkach</p>	<ref>{{Uchwała RMP|14879|CII/1187/IV/2006}}</ref>
14878	CII/1186/IV/2006	2006-09-12	<p>UCHWAŁA NR CII/1186/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r. w sprawie zmiany uchwały Nr LXXXIII/944/IV/2005 Rady Miasta Poznania z dnia 13 grudnia 2005 roku w sprawie uchwalenia Miejskiego Programu Profilaktyki i Rozwiązywania Problemów Alkoholowych w Poznaniu na 2006 rok, zmienionej uchwałą Nr XCI/1027/IV/2006 Rady Miasta Poznania z dnia 11 kwietnia 2006 roku.</p>	<ref>{{Uchwała RMP|14878|CII/1186/IV/2006}}</ref>
14877	CII/1185/IV/2006	2006-09-12	"<p>UCHWAŁA NR CII/1185/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r. w sprawie przystąpienia do sporządzenia miejscowego planu zagospodarowania przestrzennego ""Ławica 4"" w Poznaniu</p>"	<ref>{{Uchwała RMP|14877|CII/1185/IV/2006}}</ref>
14876	CII/1184/IV/2006	2006-09-12	"<p>UCHWAŁA NR CII/1184/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r. w sprawie: przystąpienia do sporządzenia miejscowego planu zagospodarowania przestrzennego ""Dębiec 1"" w Poznaniu</p>"	<ref>{{Uchwała RMP|14876|CII/1184/IV/2006}}</ref>
14875	CII/1183/IV/2006	2006-09-12	"<p>UCHWAŁA NR CII/1183/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r. w sprawie przystąpienia do sporządzenia miejscowego planu zagospodarowania przestrzennego dla obszaru części p&oacute;łnocnej ""POŁUDNIOWO-ZACHODNIEGO KLINA ZIELENI"" w Poznaniu</p>"	<ref>{{Uchwała RMP|14875|CII/1183/IV/2006}}</ref>
14874	CII/1182/IV/2006	2006-09-12	"<p>Uchwała nr CII/1182/IV/2006 Rady Miasta Poznania z dnia 12 września 2006 roku w sprawie zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Nr XCIX/1121/IV/2006 Rady Miasta Poznania z dnia 11 lipca 2006 r. w sprawie uchwalenia miejscowego planu zagospodarowania przestrzennego ""Ulica Nowa Naramowicka - część południowa"" w Poznaniu.</p>"	<ref>{{Uchwała RMP|14874|CII/1182/IV/2006}}</ref>
14873	CII/1181/IV/2006	2006-09-12	"<p>Uchwała nr CII/1181/IV/2006 Rady Miasta Poznania z dnia 12 września 2006 r. w sprawie zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Rady Miasta Poznania z dnia 11 lipca 2006 r. Nr XCIX/1119/IV/2006, w sprawie uchwalenia miejscowego planu zagospodarowania przestrzennego ""Folwark Michałowo - część A"" w Poznaniu</p>"	<ref>{{Uchwała RMP|14873|CII/1181/IV/2006}}</ref>
14871	CII/1180/IV/2006	2006-09-12	"<p>UCHWAŁA NR CII/1180/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r. w sprawie zaopiniowania projektu planu ochrony rezerwatu przyrody ""Meteoryt Morasko"".</p>"	<ref>{{Uchwała RMP|14871|CII/1180/IV/2006}}</ref>
14870	CII/1179/IV/2006	2006-09-12	<p>UCHWAŁA NR CII/1179/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 roku w sprawie zmiany uchwały w sprawie zatwierdzenia projektu zestawienia przychod&oacute;w i wydatk&oacute;w Gminnego Funduszu Ochrony Środowiska i Gospodarki Wodnej w Poznaniu na rok 2006.</p>	<ref>{{Uchwała RMP|14870|CII/1179/IV/2006}}</ref>
14869	CII/1178/IV/2006	2006-09-12	<p>UCHWAŁA NR CII/1178/IV/2006 RADY MIASTA POZNANIA z dnia 12 września 2006 r w sprawie zmiany uchwały w sprawie zatwierdzenia projektu zestawienia przychod&oacute;w i wydatk&oacute;w Powiatowego Funduszu Ochrony Środowiska i Gospodarki Wodnej w Poznaniu na rok 2006.</p>	<ref>{{Uchwała RMP|14869|CII/1178/IV/2006}}</ref>
14798	CI/1177/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1177/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie rozpatrzenia ponownej skargi pana Tomasza Bilskiego na Miejskiego Rzecznika Konsument&oacute;w.</p>	<ref>{{Uchwała RMP|14798|CI/1177/IV/2006}}</ref>
14796	CI/1176/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1176/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie zaopiniowania projektu planu aglomeracji K&oacute;rnik.</p>	<ref>{{Uchwała RMP|14796|CI/1176/IV/2006}}</ref>
14795	CI/1175/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1175/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie zaopiniowania projektu planu aglomeracji Poznań.</p>	<ref>{{Uchwała RMP|14795|CI/1175/IV/2006}}</ref>
14794	CI/1174/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1174/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie uchwalenia Miejskiego Programu Profilaktyki i Rozwiązywania Problemów Alkoholowych w Poznaniu na 2007 rok.</p>	<ref>{{Uchwała RMP|14794|CI/1174/IV/2006}}</ref>
14793	CI/1173/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1173/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie ustalenia liczby przeznaczonych do wydania nowych licencji na wykonywanie transportu drogowego taks&oacute;wką w roku 2007.</p>	<ref>{{Uchwała RMP|14793|CI/1173/IV/2006}}</ref>
14792	CI/1172/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1172/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie powołania Kapituły Konkursu o Nagrodę Miasta Poznania za szczególne osiągnięcia w nauce.</p>	<ref>{{Uchwała RMP|14792|CI/1172/IV/2006}}</ref>
14791	CI/1171/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1171/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie regulaminu przyznawania i przekazywania przez Miasto Poznań stypendi&oacute;w na wyr&oacute;wnywanie szans edukacyjnych dla uczni&oacute;w szk&oacute;ł ponadgimnazjalnych umożliwiających uzyskanie świadectwa dojrzałości w roku szkolnym 2006/2007.</p>	<ref>{{Uchwała RMP|14791|CI/1171/IV/2006}}</ref>
14789	CI/1170/IV/2006	2006-08-29	"<p>Uchwała Nr CI/1170/IV/2006 Rady Miasta Poznania z dnia 29 sierpnia 2006r. w sprawie przystąpienia Miasta Poznań do Stowarzyszenia pod nazwą ""Forum Rewitalizacji""</p>"	<ref>{{Uchwała RMP|14789|CI/1170/IV/2006}}</ref>
14769	CI/1169/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1169/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. zmieniająca uchwałę w sprawie powołania Rady Społecznej Zakładu Opiekuńczo - Leczniczego i Rehabilitacji Medycznej Samodzielnego Publicznego Zakładu Opieki Zdrowotnej z siedzibą przy ul. Mogileńskiej 42</p>	<ref>{{Uchwała RMP|14769|CI/1169/IV/2006}}</ref>
14768	CI/1168/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1168/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. zmieniająca uchwałę w sprawie powołania rad społecznych samodzielnych publicznych zakład&oacute;w opieki zdrowotnej, dla kt&oacute;rych organem założycielskim jest Rada Miasta Poznania</p>	<ref>{{Uchwała RMP|14768|CI/1168/IV/2006}}</ref>
14767	CI/1167/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1167/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006r. w sprawie nadania imienia Przedszkolu Nr 17 w Poznaniu, ul. Głuszyna 206a.</p>	<ref>{{Uchwała RMP|14767|CI/1167/IV/2006}}</ref>
14766	CI/1166/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1166/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Domowi Dziecka Nr 1 w Poznaniu przy ul. Swoboda 59.</p>	<ref>{{Uchwała RMP|14766|CI/1166/IV/2006}}</ref>
14765	CI/1165/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1165/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Miejskiemu Centrum Interwencji Kryzysowej w Poznaniu przy ul. Dolne Chyby 10.</p>	<ref>{{Uchwała RMP|14765|CI/1165/IV/2006}}</ref>
14764	CI/1164/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1164/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Pogotowie Opiekuńcze w Poznaniu przy ul. Wojska Polskiego 53.</p>	<ref>{{Uchwała RMP|14764|CI/1164/IV/2006}}</ref>
14763	CI/1163/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1163/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Centrum Wspierania Rozwoju Dzieci i Młodzieży &quot;Klub&quot; w Poznaniu przy ul. Sienkiewicza 11.</p>	<ref>{{Uchwała RMP|14763|CI/1163/IV/2006}}</ref>
14762	CI/1162/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1162/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Ośrodkowi Adopcyjno-Opiekuńczemu w Poznaniu przy al. Wielkopolskiej 21/25.</p>	<ref>{{Uchwała RMP|14762|CI/1162/IV/2006}}</ref>
14761	CI/1161/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1161/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Ośrodkowi dla Bezdomnych Nr 1w Poznaniu przy ul. Michałowo 68.</p>	<ref>{{Uchwała RMP|14761|CI/1161/IV/2006}}</ref>
14760	CI/1160/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1160/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Dziennemu Ośrodkowi Adaptacyjnemu Nr 1 w Poznaniu przy ul. Saperskiej 15.</p>	<ref>{{Uchwała RMP|14760|CI/1160/IV/2006}}</ref>
14759	CI/1159/IV/2006	2006-08-29	"<p>UCHWAŁA NR CI/1159/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej o nazwie Dzienny Dom Pomocy Społecznej Nr 4 ""Klub Star&oacute;wka"" w Poznaniu przy ul. Wielkiej 1.</p>"	<ref>{{Uchwała RMP|14759|CI/1159/IV/2006}}</ref>
14758	CI/1158/IV/2006	2006-08-29	"<p>UCHWAŁA NR CI/1158/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej o nazwie Dzienny Dom Pomocy Społecznej Nr 3 ""Klub Promień"" w Poznaniu na Os. Piastowskim 101.</p>"	<ref>{{Uchwała RMP|14758|CI/1158/IV/2006}}</ref>
14757	CI/1157/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1157/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Dziennemu Domowi Pomocy Społecznej Nr 2 w Poznaniu przy ul. Nowy Świat 7/11.</p>	<ref>{{Uchwała RMP|14757|CI/1157/IV/2006}}</ref>
14756	CI/1156/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1156/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Dziennemu Domowi Pomocy Społecznej Nr 1 w Poznaniu przy ul. Konopnickiej 18.</p>	<ref>{{Uchwała RMP|14756|CI/1156/IV/2006}}</ref>
14755	CI/1155/IV/2006	2006-08-29	"<p>UCHWAŁA NR CI/1155/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej o nazwie Dzienny Dom Pomocy Społecznej Nr 5 ""Klub Winogrady"" w Poznaniu na os. Kosmonaut&oacute;w 15.</p>"	<ref>{{Uchwała RMP|14755|CI/1155/IV/2006}}</ref>
14754	CI/1154/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1154/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Domowi Pomocy Społecznej im. Błogosławionego Edmunda Bojanowskiego w Poznaniu przy ul. Niedziałkowskiego 22</p>	<ref>{{Uchwała RMP|14754|CI/1154/IV/2006}}</ref>
14753	CI/1153/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1153/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej -Domowi Pomocy Społecznej w Poznaniu przy ul. Ugory 18/20.</p>	<ref>{{Uchwała RMP|14753|CI/1153/IV/2006}}</ref>
14752	CI/1152/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1152/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej - Domowi Pomocy Społecznej w Poznaniu przy ul. Konarskiego 11/13.</p>	<ref>{{Uchwała RMP|14752|CI/1152/IV/2006}}</ref>
14751	CI/1151/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1151/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie nadania statutu jednostce budżetowej -Domowi Pomocy Społecznej w Poznaniu przy ul. Bukowskiej 27/29.</p>	<ref>{{Uchwała RMP|14751|CI/1151/IV/2006}}</ref>
14750	CI/1150/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1150/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 roku w sprawie zmiany uchwały w sprawie zakresu i formy informacji o przebiegu wykonania budżetu miasta Poznania oraz wykonania plan&oacute;w finansowych niekt&oacute;rych jednostek zaliczanych do podsektora finans&oacute;w publicznych za pierwsze p&oacute;łrocze.</p>	<ref>{{Uchwała RMP|14750|CI/1150/IV/2006}}</ref>
14749	CI/1149/IV/2006	2006-08-29	<p>UCHWAŁA NR CI/1149/IV/2006 RADY MIASTA POZNANIA z dnia 29 sierpnia 2006 r. w sprawie uchwalenia miejscowego planu zagospodarowania przestrzennego &quot;Rataje - Łacina&quot; część A w Poznaniu.</p>	<ref>{{Uchwała RMP|14749|CI/1149/IV/2006}}</ref>
14806	C/1148/IV/2006	2006-08-28	<p>UCHWAŁA Nr C/1148/IV/2006 RADY MIASTA POZNANIA z dnia 28 sierpnia 2006 r. w sprawie zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Rady Miasta Poznania z dnia 11 lipca 2006 r. Nr XCIX/1138/IV/2006 w sprawie nadania statutu jednostce budżetowej - Rodzinnemu Domowi Dziecka Nr 1 w Poznaniu</p>	<ref>{{Uchwała RMP|14806|C/1148/IV/2006}}</ref>
14804	C/1147/IV/2006	2006-08-28	<p>UCHWAŁA Nr C/1147/IV/2006 RADY MIASTA POZNANIA z dnia 28 sierpnia 2006 r. w sprawie zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Rady Miasta Poznania z dnia 11 lipca 2006 r. Nr XCIX/1137/IV/2006 w sprawie nadania statutu jednostce budżetowej - Domowi Dziecka Nr 2 w Poznaniu</p>	<ref>{{Uchwała RMP|14804|C/1147/IV/2006}}</ref>
14799	C/1146/IV/2006	2006-08-28	<p>UCHWAŁA Nr C/1146/IV/2006 RADY MIASTA POZNANIA z dnia 28 sierpnia 2006 r. w sprawie zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Rady Miasta Poznania z dnia 11 lipca 2006 r. Nr XCIX/1136/IV/2006 w sprawie nadania statutu jednostce budżetowej - Rodzinnemu Domowi Dziecka Nr 2 w Poznaniu</p>	<ref>{{Uchwała RMP|14799|C/1146/IV/2006}}</ref>
14800	C/1145/IV/2006	2006-08-28	"<p>UCHWAŁA Nr C/1145/IV/2006 RADY MIASTA POZNANIA z dnia 28 sierpnia 2006 r. w sprawie zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Rady Miasta Poznania z dnia 11 lipca 2006 r. Nr XCIX/1135/IV/2006 w sprawie nadania statutu jednostce budżetowej - Rodzinnemu Domowi Dziecka Nr 3 w Poznaniu</p><p style=""text-align: center; line-height: 150%""> <strong> </strong></p>"	<ref>{{Uchwała RMP|14800|C/1145/IV/2006}}</ref>
14805	C/1144/IV/2006	2006-08-28	<p>UCHWAŁA Nr C/1144/IV/2006 RADY MIASTA POZNANIA z dnia 28 sierpnia 2006 r. w sprawie zaskarżenia rozstrzygnięcia nadzorczego Wojewody Wielkopolskiego dotyczącego uchwały Rady Miasta Poznania z dnia 11 lipca 2006 r. Nr XCIX/1134/IV/2006 w sprawie nadania statutu jednostce budżetowej - Rodzinnemu Domowi Dziecka Nr 4 w Poznaniu</p>	<ref>{{Uchwała RMP|14805|C/1144/IV/2006}}</ref>
